Tue Jul 28 00:44:55 CEST 2015	Claire Garrett	haruhiotakufan	625799050676338688	null	null [par]
Tue Jul 28 01:00:23 CEST 2015	Jeremy C	jayinlincoln	625802945104183296	null	null [par]
Tue Jul 28 01:00:56 CEST 2015	Giftagab	D_Anthony36	625803081603637248	null	null [par]
Tue Jul 28 01:14:36 CEST 2015	Markie Galerio ??	markietg	625806520777863168	null	null [par]
Tue Jul 28 01:26:02 CEST 2015	mogambob	mogambob	625809399534108672	null	null [par]
Tue Jul 28 01:29:09 CEST 2015	Rick Ruggles	foundhearts	625810183218954240	null	null [par]
Tue Jul 28 01:35:12 CEST 2015	Louise	siamesey	625811708234174465	null	null [par]
Tue Jul 28 01:35:20 CEST 2015	Sarah Lungaro	lungareaux	625811740710690817	null	null [par]
Tue Jul 28 01:40:20 CEST 2015	Isaac Monterose	SweetChigurh	625812999941566464	null	null [par]
Tue Jul 28 01:45:20 CEST 2015	Shannon Mills	everydayathena	625814256512974850	null	null [par]
Tue Jul 28 01:51:31 CEST 2015	debbie dean	DeanEmsmom	625815813010796544	null	null [par]
Tue Jul 28 01:57:54 CEST 2015	Daniela	dleotweets	625817419081101312	null	null [par]
Tue Jul 28 01:59:07 CEST 2015	Daniela	dleotweets	625817723541389312	null	null [par]
Tue Jul 28 01:59:51 CEST 2015	Jay Tyre	deejhaysun	625817908019527680	null	null [par]
Tue Jul 28 02:00:02 CEST 2015	Smart Ass Quotes	smartassquote	625817957013127168	null	null [par]
Tue Jul 28 00:03:57 +0000 2015	Double O Wrestling	DBOwrestling	625818939935838209	null	null
Tue Jul 28 02:07:51 CEST 2015	Ben Phillips #NFB	Bphillips2013	625819921465786369	null	null [par]
Tue Jul 28 02:10:37 CEST 2015	KK	KKee2043	625820619960111104	null	null [par]
Tue Jul 28 02:10:46 CEST 2015	Magnificent loos(y)	magnificentloos	625820658484641792	null	null [par]
Tue Jul 28 02:22:25 CEST 2015	Richard Niño	_Richard_Nino	625823590470979588	null	null [par]
Tue Jul 28 02:25:57 CEST 2015	Yvonne Dean	Frazzling	625824480066183168	null	null [par]
Tue Jul 28 02:26:57 CEST 2015	Hurricane	Realhurricane	625824729698537472	null	null [par]
Tue Jul 28 02:35:20 CEST 2015	We The People Review	WTPReview	625826839924183040	null	null [par]
Tue Jul 28 02:36:06 CEST 2015	Bruno Borges 	brunoborges	625827031452909568	null	Sao Paulo in Brazil [par]
Tue Jul 28 02:37:25 CEST 2015	Abigail Van Patter	alvanpatter	625827362995838976	null	null [par]
Tue Jul 28 02:40:32 CEST 2015	The Stig	TOWthesitcom	625828147817132032	null	null [par]
Tue Jul 28 02:41:55 CEST 2015	Michael Gray	graywolf	625828495105630208	null	null [par]
Tue Jul 28 02:43:39 CEST 2015	Katie	VilePulchritude	625828932844154880	null	null [par]
Tue Jul 28 02:45:19 CEST 2015	Bruce Ryan	brucery	625829352328945665	null	null [par]
Tue Jul 28 00:50:05 +0000 2015	♡ 	marinadelrey_xx	625830553309290497	null	null
Tue Jul 28 02:52:18 CEST 2015	Not Dave Meltzer	NotDaveMeltzer	625831110778318848	null	null [par]
Tue Jul 28 02:52:44 CEST 2015	Vivian C	VivianJo1	625831220371435520	null	null [par]
Tue Jul 28 02:55:35 CEST 2015	Lealia	lealiabear	625831936381054977	null	null [par]
Tue Jul 28 02:56:59 CEST 2015	Lin (Reality Bites)	realityaddictx	625832287771344896	null	null [par]
Tue Jul 28 02:57:24 CEST 2015	Lynne Ryan	lynneryan	625832394226962432	null	null [par]
Tue Jul 28 03:04:13 CEST 2015	Caragh Welford	caragh_welford	625834109676486657	null	null [par]
Tue Jul 28 03:07:57 CEST 2015	Tammy	KU_BB_FAN	625835047153590272	null	null [par]
Tue Jul 28 03:11:18 CEST 2015	cjgriess	cjgriess	625835889743261696	null	null [par]
Tue Jul 28 03:20:53 CEST 2015	David Randal Caddick	Real_WolfDemon	625838303028318208	null	null [par]
Tue Jul 28 03:23:48 CEST 2015	DJ BRO	DJBRO2K	625839038482776065	null	null [par]
Tue Jul 28 03:25:09 CEST 2015	Lactivator	thelactavist	625839376690380800	null	null [par]
Tue Jul 28 03:28:18 CEST 2015	Dan Janoff	DanExMachinae	625840169166376960	null	null [par]
Tue Jul 28 03:28:31 CEST 2015	Mame	mamecastle	625840225466499073	null	null [par]
Tue Jul 28 03:29:07 CEST 2015	Kelley 	KelleysCreation	625840376511877121	null	null [par]
Tue Jul 28 03:29:12 CEST 2015	Jeff Kosciejew	kosciejew	625840395549806592	null	Whitby in Ontario [par]
Tue Jul 28 03:33:14 CEST 2015	Patrick Goski	Pgoski	625841409216630784	null	null [par]
Tue Jul 28 03:36:04 CEST 2015	Steven S.	Slave2Machine	625842124643172352	null	null [par]
Tue Jul 28 03:36:10 CEST 2015	Michael Taylor	mltaylor13pt1	625842148945096704	null	null [par]
Tue Jul 28 03:40:02 CEST 2015	Brayden Buckmaster	Luwenya	625843120484151297	null	null [par]
Tue Jul 28 01:41:28 +0000 2015	Jerry Lampe	mizzoujay	625843483086032896	[30.640772, -81.454253]	Fernandina Beach in FL
Tue Jul 28 03:44:38 CEST 2015	Katie Koch-Main	pla2pus	625844279957655552	null	null [par]
Tue Jul 28 03:57:59 CEST 2015	UDEMY COURSES 	UdemyStartups	625847640257769472	null	null [par]
Tue Jul 28 04:00:46 CEST 2015	Elena Gregson Hamill	BklynSquint	625848338517258240	null	null [par]
Tue Jul 28 04:03:36 CEST 2015	shannon M Elliott ?	itsshaychelle	625849052928843776	null	null [par]
Tue Jul 28 04:04:53 CEST 2015	Felice Policastro	feliced_98	625849377353940993	null	null [par]
Tue Jul 28 04:08:40 CEST 2015	Jo 	jojo41606	625850328186007553	null	null [par]
Tue Jul 28 04:24:25 CEST 2015	TheStackedCard	TheStackedCard	625854291270574080	null	null [par]
Tue Jul 28 04:25:05 CEST 2015	Joe Schmoe	JoeSchmoeVideos	625854458291814403	null	null [par]
Tue Jul 28 04:26:53 CEST 2015	Debbie	NinjaPosition_	625854910995767296	null	null [par]
Tue Jul 28 04:27:39 CEST 2015	Michelle Orozco	sheisspoison	625855105921761280	null	null [par]
Tue Jul 28 04:27:45 CEST 2015	Uncle Mike	MichaelPacholek	625855129070227456	null	null [par]
Tue Jul 28 04:27:45 CEST 2015	Oliver Smith	oliversmithlaw	625855129351118849	null	null [par]
Tue Jul 28 04:40:34 CEST 2015	Phillip Roh	LeftPhill	625858353756020736	null	null [par]
Tue Jul 28 04:44:35 CEST 2015	Oliver Gross	OliverGross_JRB	625859366542045184	null	null [par]
Tue Jul 28 04:46:05 CEST 2015	Weremuffin	RealWeremuffin	625859744196988929	null	null [par]
Tue Jul 28 04:46:08 CEST 2015	William Aubin	billjkd82	625859754720657408	null	null [par]
Tue Jul 28 04:46:09 CEST 2015	tiffany ritter	tritzbits	625859758738681856	null	null [par]
Tue Jul 28 04:53:53 CEST 2015	@ShanaDawn	SHZA54	625861708834156544	null	null [par]
Tue Jul 28 04:57:36 CEST 2015	Joe Rogers	realjoerogers	625862640087109632	null	null [par]
Tue Jul 28 05:05:18 CEST 2015	Jedidiah Weller	jedihacks	625864579957043200	null	null [par]
Tue Jul 28 05:12:38 CEST 2015	Chaos Theory	AntonetteJ1128	625866424741793792	null	null [par]
Tue Jul 28 05:13:35 CEST 2015	Not Lost	EdgeOfSaturn	625866662747705344	null	null [par]
Tue Jul 28 05:20:21 CEST 2015	Silvano	ESValencia16	625868367270838272	null	Tempe in AZ [par]
Tue Jul 28 05:36:51 CEST 2015	?	laurenEandrus	625872520252628993	null	null [par]
Tue Jul 28 05:45:28 CEST 2015	Danny Frisina	Danny_A_Frisina	625874689542483972	null	null [par]
Tue Jul 28 03:46:18 +0000 2015	Jenny Luong	jenny_uzamaki	625874899391741952	null	null
Tue Jul 28 05:52:49 CEST 2015	??? ??? ?????? ?????	AbooYayha	625876536911101952	null	null [par]
Tue Jul 28 05:56:03 CEST 2015	Rumman Ahmad	rummanhahmad	625877350014713856	null	null [par]
Tue Jul 28 05:59:08 CEST 2015	McSmyth94ever ;p	Smyth94ever	625878127970004992	null	null [par]
Tue Jul 28 06:00:38 CEST 2015	ShawDeuce!!!™	ShawDeuce	625878507013468161	null	null [par]
Tue Jul 28 06:01:54 CEST 2015	David	GoodOlGoose	625878825113554944	null	null [par]
Tue Jul 28 04:06:30 +0000 2015	W O L F F	JustinWolff25	625879979889328128	null	null
Tue Jul 28 06:07:46 CEST 2015	Tweet-er Griffin	Twerkish_DLight	625880298853502980	null	null [par]
Tue Jul 28 04:10:10 +0000 2015	Bunny and Hunny	tdbissell	625880904045441024	null	null
Tue Jul 28 06:21:37 CEST 2015	Connor Jakelis	xxHoneyBadgerYT	625883784941043712	null	null [par]
Tue Jul 28 06:28:13 CEST 2015	James Neveau	JamesNeveau	625885445273047040	null	null [par]
Tue Jul 28 06:28:36 CEST 2015	Wade Brantley	Wade_Brantley88	625885543620960256	null	null [par]
Tue Jul 28 06:30:34 CEST 2015	Maria	CopyMaria	625886039735824384	null	null [par]
Tue Jul 28 06:35:19 CEST 2015	Jason Smith	jasksmit	625887234772893696	null	null [par]
Tue Jul 28 06:38:06 CEST 2015	Chris Yost	ckyost	625887932109295616	null	null [par]
Tue Jul 28 06:40:32 CEST 2015	Hunter Duran	hunterdavis_80	625888545283047425	null	Temple City in CA [par]
Tue Jul 28 06:43:13 CEST 2015	Marco (????) Tedaldi	zeitungsjunge	625889219462983680	null	null [par]
Tue Jul 28 06:51:24 CEST 2015	sarah noel	stayclassysarah	625891281399586816	null	null [par]
Tue Jul 28 06:57:29 CEST 2015	Ashley	astorey94	625892813725544448	null	null [par]
Tue Jul 28 07:00:10 CEST 2015	Anthony Macia	antonenut	625893485879631873	null	null [par]
Tue Jul 28 07:00:24 CEST 2015	Kayla Arnwine	ninjaofthenight	625893544520122368	null	null [par]
Tue Jul 28 07:11:07 CEST 2015	Paul-Delos	PaulieDelos	625896242577457152	null	null [par]
Tue Jul 28 07:14:24 CEST 2015	Quy	quypham78	625897067097948160	null	null [par]
Tue Jul 28 07:16:35 CEST 2015	Royal Randy	RoyalRandy	625897616505741313	null	null [par]
Tue Jul 28 05:30:41 +0000 2015	Visible Child	VisChild	625901166732423168	null	null
Tue Jul 28 07:37:20 CEST 2015	Steff	stefbabs	625902839995314177	null	null [par]
Tue Jul 28 07:40:33 CEST 2015	Mark R. Weaver	MarkRWeaver	625903649873633280	null	null [par]
Tue Jul 28 07:44:48 CEST 2015	Max Power	JasonMatjay	625904720935276548	null	null [par]
Tue Jul 28 07:47:35 CEST 2015	A cricketing Buddha	aotearoaxi	625905419827875841	null	null [par]
Tue Jul 28 07:56:15 CEST 2015	Sam Graiser	SamGraiser	625907600991891456	null	null [par]
Tue Jul 28 07:58:52 CEST 2015	Mitali Dey	mitaliday	625908258247544833	null	null [par]
Tue Jul 28 08:06:46 CEST 2015	Gabby Smith	peppermintgee	625910245567655936	null	null [par]
Tue Jul 28 08:14:58 CEST 2015	Risse	risse_me	625912309915869184	null	null [par]
Tue Jul 28 08:16:34 CEST 2015	Graphic	GraphicalBear	625912711692595200	null	null [par]
Tue Jul 28 08:17:28 CEST 2015	James MacKinnon	MacKinnon08	625912941146165248	null	null [par]
Tue Jul 28 08:20:23 CEST 2015	Wendy Mingee Toth	WendyMingeeToth	625913672733454336	null	null [par]
Tue Jul 28 08:20:41 CEST 2015	Sejal ( ???? )	KeyaSMamma	625913748008517633	null	null [par]
Tue Jul 28 08:30:18 CEST 2015	Kel Mateo	Beyond_Insomnia	625916168671526913	null	null [par]
Tue Jul 28 08:39:38 CEST 2015	t o r r.	torayy_tuckahh	625918519553691648	null	null [par]
Tue Jul 28 06:42:08 +0000 2015	Sarcasm Alert	SarcasmAlert_	625919145893179392	null	null
Tue Jul 28 08:53:48 CEST 2015	Matt Kilber	Crazy_Matt101	625922084544323584	null	null [par]
Tue Jul 28 08:57:13 CEST 2015	Mel Tennant	MelTennant	625922945483980800	null	null [par]
Tue Jul 28 09:00:04 CEST 2015	'?????'	BkitsMe	625923661350830081	null	null [par]
Tue Jul 28 09:01:28 CEST 2015	Hugo Leyva	juicewoods	625924011638128640	null	null [par]
Tue Jul 28 09:03:39 CEST 2015	Mathieu Baudier	mbaudier	625924561377357824	null	null [par]
Tue Jul 28 09:12:11 CEST 2015	Chirath Kumarasiri	chirathk	625926710333026304	null	null [par]
Tue Jul 28 09:15:51 CEST 2015	JK Man	SuedeMouse	625927633637781505	null	null [par]
Tue Jul 28 09:18:49 CEST 2015	as known as 'cc'	eunhaefats	625928378604871680	null	null [par]
Tue Jul 28 07:22:03 +0000 2015	Husein	imguruji	625929192631312384	null	null
Tue Jul 28 09:22:40 CEST 2015	Paul Mwirigi	mwirigipaul	625929347124342784	null	null [par]
Tue Jul 28 07:29:04 +0000 2015	AsyrafLee	ZedAsyraf	625930959712600064	null	null
Tue Jul 28 09:31:50 CEST 2015	kenneth smith	KennysmithSmith	625931654541000704	null	null [par]
Tue Jul 28 09:33:59 CEST 2015	Everyday Elvis	RPFatElvis	625932194322583555	null	null [par]
Tue Jul 28 09:37:34 CEST 2015	Fathy Zainalfikry	FathyZf	625933096139907072	null	null [par]
Tue Jul 28 09:39:28 CEST 2015	Rachel Naughton	rachelsarah90	625933575607709697	null	Dun Laoghaire-Rathdown in Ireland [par]
Tue Jul 28 09:39:33 CEST 2015	Roohdar?	babaSolutiondas	625933597380218880	null	null [par]
Tue Jul 28 09:45:35 CEST 2015	Andrew Summers	SummersA7	625935116032942080	null	null [par]
Tue Jul 28 07:45:42 +0000 2015	Bex Baines	BexoBaines	625935143765692416	null	Camberwell in London
Tue Jul 28 09:45:43 CEST 2015	Don Forth	Orwelland30	625935149155360768	null	null [par]
Tue Jul 28 09:45:44 CEST 2015	Leslie	leslieeaparicio	625935151940288512	null	null [par]
Tue Jul 28 09:47:42 CEST 2015	Clau	laPruneVerte	625935646838931456	null	null [par]
Tue Jul 28 09:48:18 CEST 2015	Bex Baines	BexoBaines	625935801021542400	null	Camberwell in London [par]
Tue Jul 28 09:53:06 CEST 2015	Nancy Wright	Wrightie7	625937008507158529	null	null [par]
Tue Jul 28 09:53:57 CEST 2015	sudev kk	sudevkk	625937220482961409	null	null [par]
Tue Jul 28 09:55:13 CEST 2015	Mystical	MissTickle	625937537832386560	null	null [par]
Tue Jul 28 10:04:10 CEST 2015	Samantha 	Samysings1	625939792610525184	null	null [par]
Tue Jul 28 10:23:38 CEST 2015	Kathy	KathyShaw1	625944690450399232	null	null [par]
Tue Jul 28 10:34:12 CEST 2015	Judekani101	judekani	625947350637387776	null	null [par]
Tue Jul 28 10:43:58 CEST 2015	Paria Mahrokh	PariaMahrokh	625949807069282304	null	null [par]
Tue Jul 28 10:59:40 CEST 2015	Philip C James	PhilipCJames	625953760137900032	null	null [par]
Tue Jul 28 11:07:06 CEST 2015	Azreen Yin Azmi	YinAzmi	625955630998687744	null	null [par]
Tue Jul 28 11:08:04 CEST 2015	trugster	TRUGSTER72	625955871160451072	null	null [par]
Tue Jul 28 11:13:24 CEST 2015	Bryce Kelley	BryceKelley	625957214117695488	null	null [par]
Tue Jul 28 11:13:45 CEST 2015	POP	samcro1882	625957303620141057	null	null [par]
Tue Jul 28 11:17:53 CEST 2015	_JamisonG_	_JamisonG_	625958343270662144	null	null [par]
Tue Jul 28 11:29:21 CEST 2015	Tony	Manor_Farm_Tony	625961229455073280	null	null [par]
Tue Jul 28 11:32:15 CEST 2015	Daniel Fawson	lawnmower16	625961957179326464	null	null [par]
Tue Jul 28 11:34:04 CEST 2015	Tarek Chemaly	tarekchemaly	625962418011795456	null	Amsterdam in North Holland [par]
Tue Jul 28 11:37:48 CEST 2015	leyton	leytonc	625963357783375872	null	null [par]
Tue Jul 28 11:56:58 CEST 2015	Ian Colquhoun 	IanColquhounMA	625968179467157504	null	null [par]
Tue Jul 28 11:57:07 CEST 2015	Lady Samantha	WittySam	625968215726821376	null	null [par]
Tue Jul 28 12:08:51 CEST 2015	Vicky	superviicky	625971169229938688	null	null [par]
Tue Jul 28 10:11:09 +0000 2015	James Trujillo	jamesptrujillo	625971749142810624	null	null
Tue Jul 28 12:12:19 CEST 2015	Ricco	RiccoRammer	625972043486507008	null	null [par]
Tue Jul 28 12:24:59 CEST 2015	Woodie	original_woodie	625975228942958593	null	null [par]
Tue Jul 28 12:28:30 CEST 2015	Zaid Hamid	SirZaidHamid	625976115635601408	null	null [par]
Tue Jul 28 12:32:42 CEST 2015	Patrick Halliday	hali0001	625977173057343488	null	null [par]
Tue Jul 28 12:35:45 CEST 2015	M. Herrera-Usagre	HerreraUsagre	625977938371063809	null	Seville in Andalusia [par]
Tue Jul 28 12:38:41 CEST 2015	Neil	Crisiscult	625978678678286337	null	null [par]
Tue Jul 28 12:41:39 CEST 2015	Deborah Grigsby	NoFilmNeeded	625979423636897792	null	null [par]
Tue Jul 28 12:44:50 CEST 2015	Will	willp666	625980227089485824	null	null [par]
Tue Jul 28 12:57:12 CEST 2015	Graham Davison	GixerboyGraz	625983337941872640	null	null [par]
Tue Jul 28 12:57:39 CEST 2015	GreenGenie	bridgo54	625983452156948480	null	Melbourne in Victoria [par]
Tue Jul 28 13:08:00 CEST 2015	(TROLLIA) ??????	ImranAf54262154	625986057205448704	null	null [par]
Tue Jul 28 13:16:40 CEST 2015	Flanegan Bainon	flanegan	625988234347057152	null	null [par]
Tue Jul 28 13:16:42 CEST 2015	Sean Fewster	SeanFewster	625988246716047360	null	null [par]
Tue Jul 28 13:35:22 CEST 2015	Sav	shessavtastic	625992941459238912	null	null [par]
Tue Jul 28 13:39:10 CEST 2015	Dodo Smark	DodoTheSmark	625993898784124928	null	null [par]
Tue Jul 28 13:42:22 CEST 2015	cita	malimirkeccita	625994702161072128	null	null [par]
Tue Jul 28 13:51:41 CEST 2015	Rosa	mella_rosa	625997049885007872	null	null [par]
Tue Jul 28 11:52:23 +0000 2015	Jared Johnson	doublebender33	625997223029899264	null	null
Tue Jul 28 12:03:07 +0000 2015	kasha	uk_muslimah	625999927529865216	null	null
Tue Jul 28 14:16:13 CEST 2015	John D. Carpenter	JDCarp44	626003224563163136	null	null [par]
Tue Jul 28 14:16:47 CEST 2015	Welldoing.org	Welldoing_Org	626003363432431616	null	null [par]
Tue Jul 28 14:19:10 CEST 2015	TCDA86	tcda86	626003966539776000	null	null [par]
Tue Jul 28 14:22:25 CEST 2015	Sami Jo	samijo302	626004783904616448	null	null [par]
Tue Jul 28 14:23:26 CEST 2015	Ketan 	Ketz_Dave	626005038616416256	null	null [par]
Tue Jul 28 14:25:34 CEST 2015	Amanda Marshall	MandaTerese	626005574224846848	null	null [par]
Tue Jul 28 14:31:49 CEST 2015	Sue Duffield	SueDuffield	626007147717902336	null	Hendersonville in TN [par]
Tue Jul 28 14:36:47 CEST 2015	gregor lewis	suepesas	626008398606176258	null	null [par]
Tue Jul 28 14:40:18 CEST 2015	Netra 	Netra48558640	626009284355059713	null	null [par]
Tue Jul 28 14:41:21 CEST 2015	Fabiana Alloggia	FabianaRDA87	626009546864074752	null	null [par]
Tue Jul 28 14:52:22 CEST 2015	Kevin Everett	kevcol12	626012318648942592	null	null [par]
Tue Jul 28 14:57:23 CEST 2015	Silia	VasiaAnn	626013582602465280	null	null [par]
Tue Jul 28 15:00:06 CEST 2015	Arthur Gourounlian	Gourounlian	626014265263169536	null	Wicklow in Ireland [par]
Tue Jul 28 15:00:19 CEST 2015	Gwendolyn Marie	BigBrotherGwen	626014320133017600	null	null [par]
Tue Jul 28 15:07:30 CEST 2015	Ian Colquhoun 	IanColquhounMA	626016128209416192	null	null [par]
Tue Jul 28 15:08:41 CEST 2015	Bzzzz	TheeCREAMbee	626016426206191616	null	null [par]
Tue Jul 28 15:08:44 CEST 2015	Carlos Pistorius	CarlosPistorius	626016439842029568	null	null [par]
Tue Jul 28 15:10:43 CEST 2015	Zack Mainous	zmain1	626016938569932801	null	South Carolina in USA [par]
Tue Jul 28 15:18:39 CEST 2015	Axios	AxiosCA	626018932848095232	null	null [par]
Tue Jul 28 15:24:32 CEST 2015	Chloe Grey?	xoxochloegrey	626020416167907332	null	Quezon City in National Capital Region [par]
Tue Jul 28 15:35:14 CEST 2015	Lorelei DiAngelo	StormerHelpPage	626023106323181573	null	null [par]
Tue Jul 28 15:41:01 CEST 2015	?aqas ¥asin Amin	iwaKas	626024563537747968	null	null [par]
Tue Jul 28 15:48:28 CEST 2015	UKIP Norwich	UKIP_Norwich	626026436399353856	null	null [par]
Tue Jul 28 15:50:23 CEST 2015	JOHN VAN DAMAGE	JohnVanDamage	626026921155887104	null	null [par]
Tue Jul 28 15:56:32 CEST 2015	Chris Berg	ImChrisBerg	626028468065710080	null	null [par]
Tue Jul 28 15:56:38 CEST 2015	Imagination zambia	colourfreak1	626028492019339264	null	null [par]
Tue Jul 28 16:00:39 CEST 2015	Michael Hansen	MH3129	626029504327061504	null	null [par]
Tue Jul 28 16:00:59 CEST 2015	Sandi Jasmer	sandij2004	626029586225197058	null	null [par]
Tue Jul 28 16:02:13 CEST 2015	Moazali	alimoaz1999	626029899871088640	null	null [par]
Tue Jul 28 16:04:56 CEST 2015	Ashton Krider	Ashton_Ren	626030581273489409	null	null [par]
Tue Jul 28 16:05:38 CEST 2015	Philly RealEstate	JamieReibenbac1	626030756960333824	null	null [par]
Tue Jul 28 16:07:02 CEST 2015	*Rach	fine_rach	626031108463927296	null	null [par]
Tue Jul 28 16:07:47 CEST 2015	kurt wismer	imaguid	626031299594219520	null	null [par]
Tue Jul 28 16:07:56 CEST 2015	dirty girl designs	Jaie_Johnson	626031336285949952	null	null [par]
Tue Jul 28 16:11:58 CEST 2015	Sakshi A Mattoo	sakshiamattoo	626032350363799552	null	null [par]
Tue Jul 28 16:17:58 CEST 2015	Mr. Future	stevetorres714	626033862561280000	null	null [par]
Tue Jul 28 16:19:30 CEST 2015	The Credit Munch	thecreditmunch	626034248684847104	null	null [par]
Tue Jul 28 16:20:13 CEST 2015	Big Boy Brad	bradleyfisk27	626034429849251840	null	Houston in TX [par]
Tue Jul 28 16:33:51 CEST 2015	Ginger Hartman	Fibro_aglow	626037858495639552	null	null [par]
Tue Jul 28 16:37:59 CEST 2015	communicatrix	madhavisays	626038898242662400	null	null [par]
Tue Jul 28 16:41:19 CEST 2015	Tricia Harris	triciaharris	626039737388826626	null	null [par]
Tue Jul 28 16:43:07 CEST 2015	Kyoko	TheKyoko8	626040190126149632	null	null [par]
Tue Jul 28 16:43:42 CEST 2015	Man in the mirror!	Jtrob_1	626040338520653824	null	null [par]
Tue Jul 28 16:44:12 CEST 2015	SugarBritches.	dannniiiaaa	626040464081354753	null	null [par]
Tue Jul 28 16:52:02 CEST 2015	BiasedGirl	BiasedGirl	626042437140484097	null	null [par]
Tue Jul 28 16:52:57 CEST 2015	Jenna Kelly	jenna_kelly19	626042666560684032	null	null [par]
Tue Jul 28 16:59:59 CEST 2015	Andrew Hulbert	AndrewHulbert	626044436158513152	null	null [par]
Tue Jul 28 17:01:42 CEST 2015	Harpreet Kaur	happy080289	626044867680993280	null	null [par]
Tue Jul 28 17:11:08 CEST 2015	Justin Sheehan	justinfsheehan	626047243120975872	null	null [par]
Tue Jul 28 17:14:42 CEST 2015	John Andrew Ellis	Elli8367	626048138986549249	null	null [par]
Tue Jul 28 17:18:43 CEST 2015	Richard Shaffer	pettyfan450	626049151776747520	null	null [par]
Tue Jul 28 17:20:41 CEST 2015	J	customjewel	626049647069540352	null	null [par]
Tue Jul 28 17:21:38 CEST 2015	Socalette	theSoCal_ette	626049885163294720	null	null [par]
Tue Jul 28 17:22:17 CEST 2015	Alfredo Cifredo Jr™	acifredo	626050047193554944	null	null [par]
Tue Jul 28 17:27:00 CEST 2015	Tom Bigler	tsbigler	626051236140326912	null	null [par]
Tue Jul 28 17:37:12 CEST 2015	Cherie Ramirez	cherievino	626053802953576448	null	null [par]
Tue Jul 28 17:41:16 CEST 2015	My wit's end tweet	MyWitsEndTweet	626054827177480192	null	null [par]
Tue Jul 28 17:41:41 CEST 2015	Ada A Dog	ada_dog	626054929598164997	null	null [par]
Tue Jul 28 17:44:41 CEST 2015	Alec Callaghan	AlecCallaghan	626055685000798208	null	null [par]
Tue Jul 28 17:47:31 CEST 2015	RollTydr	RollTydr	626056397948465152	null	null [par]
Tue Jul 28 17:49:14 CEST 2015	Suzanne Byrd	suzbyrd12	626056831102808068	null	null [par]
Tue Jul 28 17:51:18 CEST 2015	?????	rariel81	626057348130344960	null	null [par]
Tue Jul 28 17:51:18 CEST 2015	Corey Slutsky	cbslutsky	626057349787205632	null	null [par]
Tue Jul 28 17:51:22 CEST 2015	girl_du_jour	girl_du_jour	626057364949585920	null	null [par]
Tue Jul 28 17:51:58 CEST 2015	Kevin Johnson	yzermanfan	626057516036849664	null	Dayton in OH [par]
Tue Jul 28 17:53:07 CEST 2015	Slo Moe	geneman10	626057806962147329	null	null [par]
Tue Jul 28 17:54:32 CEST 2015	-	d242adams	626058162097893376	null	null [par]
Tue Jul 28 17:55:38 CEST 2015	Jason	jroverstreet	626058441564495872	null	null [par]
Tue Jul 28 17:56:03 CEST 2015	Dalton Shipley	Dship___	626058546011090945	null	null [par]
Tue Jul 28 17:56:17 CEST 2015	Ganeshan Iyer	ganeshan_iyer	626058603833634816	null	null [par]
Tue Jul 28 18:00:45 CEST 2015	Craig Lindeman	Craig_Lindeman	626059726531366916	null	null [par]
Tue Jul 28 18:02:28 CEST 2015	andra_milcu	andra_milcu	626060158909722624	null	null [par]
Tue Jul 28 18:04:16 CEST 2015	Samyuktha Joshi	NiftyDipBuyMode	626060612255137792	null	null [par]
Tue Jul 28 18:07:56 CEST 2015	?Miss Priss?	MissRoyalPriss	626061537359233024	null	null [par]
Tue Jul 28 18:12:22 CEST 2015	Chintan Chheda	chintanchheda	626062653576736769	null	null [par]
Tue Jul 28 18:16:56 CEST 2015	Douglas Howe	DougtheHowe	626063800068771840	null	null [par]
Tue Jul 28 18:18:27 CEST 2015	Jake Tapper	jaketapper	626064181867999232	null	null [par]
Tue Jul 28 18:25:01 CEST 2015	isabelle	puckdoggy	626065836579659776	null	Mississauga in Ontario [par]
Tue Jul 28 18:25:03 CEST 2015	?court?	court_tanayxo	626065844712378368	GeoLocation{latitude=40.45616463, longitude=-79.83555445}	Penn Hills in PA [par]
Tue Jul 28 18:28:50 CEST 2015	A&B's Dad	troyguthrie	626066794663542784	null	Bedford in IN [par]
Tue Jul 28 18:30:30 CEST 2015	Mitch Wood	mitchwood1	626067213892644864	null	null [par]
Tue Jul 28 18:31:13 CEST 2015	Lost in Atlantis	Deeja91	626067396684595200	null	null [par]
Tue Jul 28 18:32:42 CEST 2015	Tom Struble	tstruble	626067770363486208	null	null [par]
Tue Jul 28 18:33:55 CEST 2015	Cara Carmina	caracarmina	626068075641729024	null	null [par]
Tue Jul 28 18:34:27 CEST 2015	Douglas Burton	PNGmissionary	626068209796452352	null	null [par]
Tue Jul 28 18:36:23 CEST 2015	Ajai Dittmar	sibzianna	626068694171414528	null	null [par]
Tue Jul 28 16:43:57 +0000 2015	Sarcasm Alert	SarcasmAlert_	626070600214163456	null	null
Tue Jul 28 18:44:08 CEST 2015	JamesReckons	JamesReckons	626070645626011648	null	null [par]
Tue Jul 28 18:44:38 CEST 2015	Jonathan Cohen	WryBred22	626070771450912768	null	null [par]
Tue Jul 28 18:44:45 CEST 2015	Willaim	Chubb6570	626070801775767552	null	null [par]
Tue Jul 28 18:47:08 CEST 2015	umashankar singh	umashankarsingh	626071401603076096	null	null [par]
Tue Jul 28 18:53:04 CEST 2015	Jay Radke	imsoJrad	626072893470851076	null	null [par]
Tue Jul 28 18:53:38 CEST 2015	Zach McDowell	808take_er_easy	626073037855567872	null	null [par]
